time,pod-sentiment analysis
0,1.73
15,1.73
30,11.5
45,11.5
60,15.7
75,15.7
90,14.8
105,14.8
120,11.5
135,11.5
150,6.17
165,417.056
180,417.088
195,417.088
210,416.576
225,416.576
240,417.056
255,417.056
270,416.416
285,416.416
300,417.088
315,417.088
330,417.792
345,417.792
360,417.12
375,417.12
390,416.3022369
405,416.3022369
420,416.5746752
435,416.5746752
450,416.681871
465,416.681871
480,416.6961418
495,416.6961418
510,415.7979447
525,415.7979447
540,416.3338099
555,416.3338099
570,415.4890229
585,415.4890229
600,416.1130219
615,416.1130219
630,415.319146
645,415.319146
660,415.9333825
675,415.9333825
690,415.4240468
705,415.4240468
720,416.1604734
735,416.1604734
750,415.9139233
765,415.9139233
780,415.3550606
795,415.3550606
810,416.4183434
825,416.4183434
840,416.0934413
855,416.0934413
870,415.4469788
885,415.4469788
900,415.436884
915,415.436884
930,415.194484
945,415.194484
960,416.4766682
975,416.4766682
990,416.7988563
1005,416.7988563
1020,416.0515208
1035,416.0515208
1050,416.2335928
1065,416.2335928
1080,416.1719045
1095,416.1719045
1110,416.5840075
1125,416.5840075
1140,415.6545478
1155,415.6545478
1170,415.2639138
1185,415.2639138
1200,415.9647918
1215,415.9647918
1230,415.0227845
1245,415.0227845
1260,416.510954
1275,416.510954
1290,415.208275
1305,415.208275
1320,416.901678
1335,416.901678
1350,415.6691161
1365,415.6691161
1380,415.0523018
1395,415.0523018
1410,416.6281072
1425,416.6281072
1440,415.9289847
1455,415.9289847
1470,415.0303398
1485,415.0303398
1500,415.8806759
1515,415.8806759
1530,415.1719465
1545,415.1719465
1560,416.2975432
1575,416.2975432
1590,416.9310243
1605,416.9310243
1620,416.7196871
1635,416.7196871
1650,415.8787479
1665,415.8787479
1680,416.4251663
1695,416.4251663
1710,415.6877427
1725,415.6877427
1740,416.9523395
1755,416.9523395
1770,415.0089071
1785,415.0089071
1800,415.6719322
1815,415.6719322
1830,416.8093728
1845,416.8093728
1860,416.6440992
1875,416.6440992
1890,416.7983248
1905,416.7983248
1920,416.6381265
1935,416.6381265
1950,415.8563867
1965,415.8563867
1980,415.4978438
1995,415.4978438
2010,416.9836626
2025,416.9836626
2040,416.4495549
2055,416.4495549
2070,416.6751873
2085,416.6751873
2100,416.9381465
2115,416.9381465
2130,416.5178626
2145,416.5178626
2160,416.5137273
2175,416.5137273
2190,415.2242723
2205,415.2242723
2220,415.8515805
2235,415.8515805
2250,415.4335241
2265,415.4335241
2280,416.6107784
2295,416.6107784
2310,415.0815972
2325,415.0815972
2340,415.3565245
2355,415.3565245
2370,415.9617832
2385,415.9617832
2400,415.1383319
2415,415.1383319
2430,415.5619243
2445,415.5619243
2460,416.8969378
2475,416.8969378
2490,415.8609198
2505,415.8609198
2520,416.6273019
2535,416.6273019
2550,415.9266921
2565,415.9266921
2580,415.6976772
2595,415.6976772
2610,416.7034449
2625,416.7034449
2640,416.1003512
2655,416.1003512
2670,414.616386
2685,414.616386
2700,414.1890412
2715,414.1890412
2730,415.807332
2745,415.807332
2760,417.7930691
2775,417.7930691
2790,414.6078096
2805,414.6078096
2820,413.689915
2835,413.689915
2850,417.2302518
2865,417.2302518
2880,414.0528388
2895,414.0528388
2910,413.6889599
2925,413.6889599
2940,417.8749265
2955,417.8749265
2970,417.3360023
2985,417.3360023
3000,417.5198384
3015,417.5198384
3030,413.5440043
3045,413.5440043
3060,417.3950686
3075,417.3950686
3090,414.3816722
3105,414.3816722
3120,413.803101
3135,413.803101
3150,414.9657649
3165,414.9657649
3180,415.0318781
3195,415.0318781
3210,415.2420508
3225,415.2420508
3240,417.76348
3255,417.76348
3270,414.6094879
3285,414.6094879
3300,416.4284032
3315,416.4284032
3330,417.9673088
3345,417.9673088
3360,417.6043953
3375,417.6043953
3390,413.8240017
3405,413.8240017
3420,417.3255235
3435,417.3255235
3450,414.47843
3465,414.47843
3480,414.6228621
3495,414.6228621
3510,415.0153548
3525,415.0153548
3540,415.2081792
3555,416.4284032
3570,416.4284032
3585,417.9673088
3600,417.9673088
3615,414.6094879
3630,414.6094879
3645,416.4284032
3660,416.4284032
3675,417.9673088
3690,417.9673088
3705,417.6043953
3720,417.6043953
3735,413.8240017
3750,413.8240017
3765,417.3255235
3780,417.3255235
3795,41.6043953
3810,13.8240017
3825,13.8240017
3840,1.43
3855,1.39
3870,1.39
3885,1.73
3900,1.73
3915,11.5
3930,11.5
,
,
MAX,417.9673088
